Flop,OOP EV,IP EV,RAISE 60 freq,CALL freq,FOLD freq
Kh 2s Td,8.0,8.3,15.9,38.8,45.3
5d 2d 4h,7.2,0.0,13.4,58.6,28.0
Jc Kh 9d,4.1,5.3,12.9,79.2,7.9
Kd 2s 9d,2.3,8.2,11.9,64.4,23.7
Qd Kh As,2.9,7.4,13.7,72.5,13.8
7c 4d Ts,10.0,3.0,19.9,73.7,6.4
2h 5h 6d,5.2,2.3,9.4,50.3,40.3
Qd 3h 4d,4.1,0.7,5.9,78.1,16.0
Qd Jd 9h,3.2,9.6,6.2,43.9,49.9
Qd 3d 9s,9.2,4.1,20.8,64.9,14.3
Jc Jh Kc,9.9,2.0,19.0,66.6,14.4
Qd 8h Ac,0.8,7.2,7.3,80.5,12.2
Tc 3s 9s,2.2,3.8,15.4,58.4,26.2
3d Th Ts,0.4,8.3,20.4,61.5,18.1
Qd Kh 4c,7.9,6.8,19.0,80.7,0.3
Jc Qs 4d,2.9,4.1,12.2,75.3,12.5
7s 6c 3s,1.0,6.9,6.9,46.6,46.5
9h 4c 8c,9.5,2.1,23.0,59.0,18.0
Jh 2c 5s,2.7,7.9,10.9,84.6,4.5
5d Th 4c,7.0,1.9,10.8,87.8,1.4
8s 7c As,4.5,9.3,25.0,72.8,2.2
Jd 7c Qc,2.7,8.8,7.6,34.4,58.0
Kh 4d 7h,7.0,3.2,20.5,54.5,25.0
Qs Jd 4c,1.5,2.0,9.4,75.0,15.6
Qd 2h Ks,9.4,10.0,19.3,51.8,28.9
Qd Ks Kc,8.4,5.1,21.7,67.3,11.0
2h 5d 5s,4.5,3.2,5.6,50.3,44.1
2c 3c Kc,7.3,2.9,12.7,52.6,34.7
Qd 6c 6s,8.7,0.6,19.5,78.9,1.6
Js 2d 2h,8.5,9.5,5.1,44.1,50.8
4h As 6h,6.8,6.7,16.1,53.7,30.2
4s Kh 7d,7.3,8.9,11.2,41.3,47.5
Tc 8h Kh,3.5,7.5,24.1,35.3,40.6
Js Tc As,3.8,3.5,18.6,41.9,39.5
8s As 6h,4.9,5.5,12.4,80.7,6.9
6s 3c 4d,5.9,9.1,9.2,59.8,31.0
Jh 2c 3s,7.6,6.1,11.6,59.8,28.6
5c Kh 3s,7.0,6.9,19.4,46.0,34.6
Jc 7c 6d,6.5,2.2,22.5,76.0,1.5
Ks 5h 7h,9.4,5.0,5.7,74.8,19.5
3d 6s As,3.2,0.9,19.5,57.6,22.9
Ac Qc 9s,1.9,6.1,16.8,50.6,32.6
Qd Ac 4c,6.2,8.8,16.6,72.8,10.6
As 7s Kc,7.1,4.9,11.5,70.3,18.2
8d Qh 9d,6.8,1.8,24.9,34.2,40.9
Jd 6d 2s,9.0,6.9,17.3,62.1,20.6
8s 4s Kh,0.4,9.0,19.1,64.9,16.0
5d 8h Ad,4.8,3.4,18.6,58.5,22.9
5d Ac 8c,3.7,10.0,17.1,51.0,31.9
6c 7d 3s,0.0,4.3,12.8,35.6,51.6
